1980-01-16,-8.659000,-7.606000,-6.072000,-10.648000,-13.120000,-10.485000,-4.583000,-12.493000,1.667000,-17.733000,-4.883000,-0.244000,3.383000,-5.407000,-7.620000,-0.072000,3.362000,-14.116000,-11.801000,-13.136000,-5.193000,-5.796000,-10.509000,4.866000,-9.330000,-7.740000,-7.996000,-8.732000
1980-01-17,-11.806000,-7.810000,-9.812000,-11.033000,-13.594000,-11.048000,-4.582000,-13.510000,1.726000,-17.402000,-5.029000,-0.676000,4.888000,-4.302000,-10.276000,0.004000,2.651000,-16.388000,-10.803000,-15.662000,-6.609000,-5.366000,-13.019000,3.970000,-12.660000,-6.350000,-7.411000,-12.947000
1980-01-18,-10.987000,-9.180000,-12.217000,-9.376000,-13.441000,-12.457000,-5.772000,-3.518000,0.934000,-6.498000,-4.940000,-1.877000,4.042000,-6.764000,-10.295000,0.545000,2.617000,-8.264000,-11.175000,-1.664000,-8.208000,-5.179000,-13.213000,4.887000,-14.661000,-5.363000,-8.155000,-12.648000
1980-01-19,-10.925000,-6.656000,-9.795000,-8.845000,-11.492000,-10.722000,-6.895000,-6.527000,1.542000,-11.060000,-2.783000,-2.024000,4.432000,-8.054000,-11.167000,0.687000,2.810000,-8.076000,-9.599000,-8.589000,-7.483000,-6.636000,-10.563000,7.297000,-13.454000,-6.536000,-9.915000,-10.809000
1980-01-20,-9.221000,-3.601000,-5.334000,-8.019000,-10.841000,-9.231000,-3.466000,-11.912000,4.296000,-9.944000,0.195000,0.429000,5.949000,-7.540000,-10.459000,0.358000,3.077000,-15.992000,-7.177000,-15.250000,-5.267000,-7.214000,-10.723000,8.808000,-9.713000,-5.502000,-8.804000,-10.378000
1980-01-21,-8.100000,-1.069000,-4.981000,-5.094000,-9.340000,-7.240000,-3.446000,-14.177000,5.005000,-9.512000,1.049000,1.288000,5.118000,-5.137000,-7.784000,2.548000,2.713000,-17.757000,-1.696000,-16.481000,-1.453000,-5.957000,-10.671000,9.891000,-7.280000,-3.953000,-7.377000,-8.119000
1980-01-22,-6.586000,2.096000,-7.357000,-0.732000,-5.727000,-1.308000,-1.705000,-14.460000,5.533000,-10.247000,3.638000,2.268000,3.840000,-5.227000,-6.114000,2.608000,2.444000,-13.490000,0.398000,-13.889000,2.425000,-5.332000,-6.312000,10.172000,-9.702000,-3.324000,-7.546000,-5.768000
1980-01-23,-3.396000,2.013000,-7.963000,-0.468000,-3.657000,-0.408000,-0.337000,-12.192000,6.197000,-12.458000,2.672000,2.249000,2.870000,1.221000,-4.162000,2.708000,4.652000,-10.775000,0.242000,-11.607000,1.618000,-5.583000,-3.261000,10.947000,-10.024000,-4.376000,-0.163000,-4.339000
1980-01-24,-3.130000,-0.465000,-3.730000,-0.224000,-3.531000,-1.241000,-1.390000,-10.568000,7.002000,-20.057000,2.870000,0.922000,5.574000,1.202000,-3.430000,2.287000,5.125000,-10.759000,-0.407000,-9.731000,0.799000,-11.593000,-4.122000,12.325000,-4.019000,-8.953000,-0.126000,-5.368000
1980-01-25,-4.609000,-0.003000,-0.130000,-3.975000,-5.191000,-2.296000,-8.008000,-15.233000,7.833000,-22.406000,1.968000,0.575000,7.782000,-2.148000,-6.920000,2.122000,5.149000,-15.411000,-0.833000,-14.308000,-0.386000,-15.807000,-5.435000,10.501000,-2.935000,-15.683000,-3.068000,-7.358000
1980-01-26,-6.283000,-1.963000,-2.767000,-7.396000,-8.344000,-4.963000,-9.339000,-15.954000,7.337000,-23.157000,-0.826000,-1.609000,6.937000,-2.655000,-8.369000,1.772000,3.041000,-16.421000,-3.510000,-14.353000,-1.005000,-16.263000,-10.682000,8.867000,-5.785000,-19.293000,-4.486000,-11.151000
1980-01-27,-9.321000,-1.196000,-7.265000,-8.369000,-11.448000,-8.074000,-6.745000,-15.755000,6.993000,-22.049000,-1.827000,-1.379000,2.427000,-3.791000,-8.683000,1.734000,0.997000,-16.926000,-2.906000,-16.120000,-0.379000,-10.086000,-11.722000,9.090000,-9.792000,-12.367000,-6.454000,-11.702000
1980-01-28,-14.507000,-2.124000,-11.838000,-8.946000,-17.001000,-9.646000,-4.051000,-18.560000,5.758000,-19.437000,-1.949000,0.424000,-1.307000,-7.250000,-13.321000,7.183000,0.159000,-18.832000,-4.269000,-19.842000,-1.473000,-10.149000,-12.095000,8.730000,-15.632000,-14.647000,-9.454000,-14.591000
1980-01-29,-8.158000,-1.302000,-13.483000,-4.884000,-11.297000,-5.954000,-1.616000,-17.823000,5.502000,-17.413000,0.245000,1.876000,-1.340000,-3.394000,-12.096000,6.638000,0.860000,-23.879000,-3.966000,-23.879000,-0.593000,-10.904000,-13.092000,10.256000,-16.523000,-10.944000,-4.078000,-14.646000
1980-01-30,-6.174000,1.707000,-7.840000,-2.989000,-7.128000,-0.867000,-1.292000,-18.733000,6.072000,-22.127000,3.835000,4.055000,1.871000,0.169000,-10.791000,5.155000,2.966000,-9.814000,0.715000,-14.483000,1.918000,-12.508000,-11.588000,11.560000,-14.423000,-11.161000,-2.766000,-13.289000
1980-01-31,-0.973000,3.968000,-4.835000,0.233000,0.646000,1.929000,-4.486000,-17.172000,6.157000,-25.563000,5.332000,-1.143000,4.167000,3.058000,0.255000,0.750000,4.247000,-10.018000,2.013000,-18.659000,4.058000,-15.527000,0.592000,8.270000,-4.216000,-10.095000,1.263000,-2.601000
1980-02-01,-3.712000,-1.100000,-2.097000,-3.921000,-4.794000,-2.768000,-7.449000,-16.673000,3.897000,-25.538000,2.147000,-3.019000,5.564000,3.325000,0.138000,-0.434000,3.832000,-9.562000,-1.465000,-16.170000,-0.518000,-16.599000,-4.249000,7.768000,-1.437000,-14.667000,-0.631000,-3.304000
1980-02-02,-6.534000,0.037000,-2.463000,-3.656000,-5.996000,-2.356000,-3.939000,-11.579000,4.659000,-20.548000,3.402000,0.027000,6.089000,-0.370000,-5.782000,4.486000,2.316000,-9.576000,0.853000,-9.770000,-0.608000,-14.005000,-7.227000,7.785000,-5.336000,-13.430000,-2.879000,-10.125000
1980-02-03,-1.976000,1.980000,-2.744000,-0.040000,-1.724000,0.527000,-5.844000,-8.497000,5.778000,-11.759000,4.329000,2.342000,5.522000,1.374000,-1.440000,3.053000,4.198000,-9.590000,1.846000,-7.513000,0.903000,-10.989000,-2.360000,10.237000,-5.364000,-11.223000,-0.974000,-3.987000
1980-02-04,-0.530000,2.644000,-0.818000,2.004000,-3.560000,-0.553000,-8.831000,-9.855000,6.841000,-12.161000,7.684000,0.720000,6.327000,2.008000,-1.488000,2.731000,4.689000,-9.308000,3.825000,-11.060000,0.409000,-12.150000,-4.775000,8.910000,-3.121000,-14.034000,0.527000,-4.472000
1980-02-05,-0.484000,6.985000,-0.481000,2.091000,-3.826000,1.340000,-5.043000,-13.316000,8.286000,-12.768000,6.369000,3.978000,4.907000,2.299000,-3.127000,3.333000,6.723000,-9.497000,5.481000,-13.428000,4.720000,-14.230000,-6.094000,9.732000,-2.826000,-13.948000,0.545000,-5.993000
1980-02-06,-0.239000,4.476000,0.166000,1.071000,-0.291000,1.171000,-4.927000,-11.278000,7.378000,-14.987000,5.101000,3.053000,7.121000,4.090000,0.667000,2.525000,5.696000,-8.151000,3.830000,-9.888000,4.165000,-14.922000,-3.722000,9.997000,-0.585000,-10.848000,2.253000,-0.817000
1980-02-07,-0.185000,3.318000,-0.008000,-1.493000,-0.183000,1.260000,-2.315000,-9.338000,5.885000,-16.606000,4.861000,2.001000,7.053000,3.071000,0.308000,2.098000,5.114000,-9.302000,0.838000,-11.329000,3.201000,-15.103000,-4.091000,8.763000,-0.717000,-10.916000,0.163000,-1.123000
1980-02-08,-1.686000,4.152000,0.475000,-2.657000,-0.420000,0.754000,-4.525000,-12.154000,5.639000,-19.078000,4.308000,5.358000,8.004000,1.292000,-0.523000,7.401000,3.826000,-9.114000,1.372000,-11.374000,2.984000,-17.354000,-2.521000,8.976000,-0.801000,-15.136000,0.349000,-1.896000
1980-02-09,-0.545000,4.617000,-0.685000,1.117000,-0.356000,1.394000,-2.894000,-15.144000,6.791000,-20.049000,5.457000,6.383000,5.548000,1.206000,-0.618000,4.864000,3.635000,-15.757000,1.730000,-15.980000,4.520000,-16.859000,-2.693000,8.462000,-1.271000,-15.522000,-0.329000,-1.938000
1980-02-10,-0.410000,2.520000,-1.120000,0.604000,0.267000,2.605000,-0.318000,-16.916000,5.157000,-21.627000,3.425000,4.310000,4.347000,1.181000,-0.779000,3.856000,4.475000,-15.528000,2.016000,-19.081000,3.816000,-12.642000,-2.283000,7.682000,-1.439000,-10.798000,-0.102000,-1.248000
1980-02-11,-1.889000,2.941000,-0.635000,-2.382000,0.009000,1.447000,-0.444000,-17.261000,3.092000,-21.903000,2.986000,3.941000,5.000000,3.038000,0.173000,5.284000,4.659000,-16.595000,0.481000,-18.188000,4.169000,-10.138000,-0.295000,5.018000,-1.003000,-8.306000,0.235000,-1.595000
1980-02-12,-1.982000,4.368000,-1.158000,-3.399000,-1.020000,0.956000,-3.933000,-18.728000,3.408000,-18.802000,1.852000,3.875000,6.104000,0.835000,-1.136000,7.538000,3.241000,-20.075000,1.529000,-20.447000,4.033000,-9.960000,-4.205000,5.994000,-1.672000,-10.445000,-0.536000,-2.537000
1980-02-13,-3.389000,3.139000,-5.065000,-3.013000,-3.770000,-0.533000,-3.844000,-19.249000,5.361000,-15.052000,2.091000,4.265000,3.034000,0.311000,-1.525000,5.796000,2.012000,-22.141000,1.156000,-21.966000,3.011000,-8.596000,-6.216000,6.623000,-5.286000,-10.555000,-0.704000,-5.091000
1980-02-14,-3.735000,1.372000,-5.670000,-2.444000,-3.798000,-0.947000,0.280000,-9.997000,4.657000,-6.735000,2.474000,3.795000,2.171000,-0.762000,-2.553000,5.838000,2.326000,-19.029000,-0.028000,-16.361000,2.139000,-2.428000,-6.265000,7.633000,-6.340000,-4.850000,-2.278000,-5.860000
1980-02-15,-3.940000,1.113000,-5.292000,-2.906000,-3.488000,-1.503000,0.719000,-2.470000,6.005000,-3.050000,2.950000,3.830000,1.801000,-2.187000,-2.811000,3.999000,1.502000,-9.969000,-1.628000,-6.622000,1.947000,-1.745000,-6.961000,9.986000,-6.195000,-1.014000,-2.728000,-6.656000
1980-02-16,-3.527000,2.978000,-5.022000,-1.018000,-2.391000,1.107000,-0.354000,-3.862000,6.391000,-8.709000,4.371000,3.531000,1.695000,-2.259000,-3.100000,5.258000,1.682000,-9.275000,0.241000,-6.605000,2.784000,-5.700000,-4.483000,10.816000,-4.938000,-3.364000,-2.647000,-5.984000
1980-02-17,-2.583000,2.722000,-5.731000,-1.330000,-2.542000,-0.530000,-2.514000,-10.972000,4.809000,-15.002000,2.544000,4.377000,3.122000,-0.347000,-1.965000,7.030000,3.455000,-9.085000,0.981000,-14.141000,2.487000,-8.469000,-2.935000,9.754000,-5.207000,-6.425000,-1.081000,-4.476000
1980-02-18,-5.203000,0.066000,-3.422000,-4.295000,-3.752000,-2.925000,-3.654000,-13.653000,4.533000,-16.282000,1.523000,4.222000,4.308000,-1.493000,-1.830000,4.674000,2.103000,-12.600000,-2.261000,-15.755000,0.333000,-5.497000,-3.937000,9.970000,-3.463000,-7.444000,-3.329000,-5.189000
1980-02-19,-5.773000,-2.504000,-4.990000,-5.359000,-4.732000,-3.514000,-3.040000,-9.784000,6.610000,-5.656000,1.390000,3.390000,3.612000,-1.452000,-2.310000,3.324000,1.065000,-9.926000,-3.453000,-14.255000,-1.803000,-3.786000,-5.158000,10.082000,-5.599000,-6.748000,-3.308000,-5.121000
1980-02-20,-4.947000,-2.073000,-6.896000,-5.675000,-3.894000,-2.868000,-2.598000,-5.314000,6.560000,-5.933000,2.567000,2.779000,2.499000,-2.212000,-3.126000,3.494000,0.615000,-7.379000,-2.509000,-6.834000,-1.590000,-5.653000,-6.137000,8.328000,-7.039000,-6.956000,-3.088000,-5.955000
1980-02-21,-6.239000,-1.178000,-7.782000,-5.651000,-4.190000,-2.591000,-1.638000,-5.520000,7.461000,-7.517000,2.009000,6.048000,2.152000,-2.654000,-2.845000,4.311000,1.039000,-6.430000,-2.718000,-5.773000,-1.181000,-6.411000,-6.293000,7.315000,-7.025000,-8.428000,-4.480000,-4.799000
1980-02-22,-6.022000,-0.999000,-6.175000,-2.963000,-4.167000,-2.466000,-1.599000,-5.919000,7.501000,-8.178000,3.473000,3.442000,2.274000,-2.131000,-2.776000,3.495000,1.807000,-7.542000,-2.271000,-8.525000,-0.656000,-6.649000,-6.585000,9.360000,-5.222000,-8.692000,-5.480000,-5.456000
1980-02-23,-4.899000,3.094000,-5.397000,-0.679000,-3.507000,-1.629000,-1.782000,-6.030000,7.757000,-7.755000,3.344000,1.850000,2.137000,-1.721000,-2.880000,2.007000,1.625000,-8.309000,1.486000,-6.736000,2.155000,-6.737000,-5.433000,8.084000,-4.622000,-6.233000,-3.867000,-5.163000
1980-02-24,-4.769000,2.238000,-5.887000,-1.739000,-3.304000,-1.359000,-1.902000,-6.393000,7.461000,-7.849000,3.252000,1.319000,1.386000,-2.509000,-3.178000,2.576000,1.696000,-9.456000,1.119000,-7.544000,0.921000,-7.409000,-4.327000,9.604000,-4.668000,-7.777000,-4.592000,-4.800000
1980-02-25,-4.767000,2.195000,-6.053000,-1.392000,-5.083000,-1.685000,-2.421000,-6.965000,7.322000,-8.084000,2.270000,2.138000,0.909000,-2.636000,-3.567000,1.971000,1.430000,-10.110000,1.374000,-7.543000,1.633000,-7.544000,-5.380000,8.192000,-4.742000,-7.365000,-5.840000,-5.266000
1980-02-26,-3.056000,1.961000,-6.732000,-1.742000,-4.426000,-1.590000,-2.951000,-7.201000,5.724000,-8.609000,2.009000,1.028000,1.303000,-1.922000,-3.815000,3.893000,1.732000,-9.000000,0.887000,-9.791000,1.694000,-7.338000,-6.527000,7.401000,-5.295000,-8.184000,-2.748000,-6.549000
1980-02-27,-4.317000,-0.283000,-6.311000,-2.821000,-5.617000,-2.661000,-2.651000,-7.245000,4.405000,-6.922000,1.377000,0.640000,1.618000,-2.384000,-4.768000,4.028000,2.434000,-9.061000,-2.395000,-8.589000,0.013000,-5.806000,-7.153000,6.920000,-6.513000,-8.289000,-2.836000,-7.887000
1980-02-28,-6.016000,-1.357000,-7.985000,-3.271000,-6.221000,-2.900000,-2.575000,-7.210000,4.135000,-6.276000,0.023000,0.662000,0.909000,-3.276000,-4.719000,4.179000,1.332000,-9.690000,-3.511000,-10.214000,-0.310000,-3.613000,-6.567000,5.930000,-7.844000,-5.929000,-4.800000,-8.403000
1980-02-29,-5.094000,1.511000,-9.340000,-3.613000,-4.396000,-0.266000,0.307000,-4.902000,4.061000,-4.672000,-0.043000,4.223000,0.433000,-3.882000,-5.052000,5.659000,0.926000,-7.033000,-1.493000,-6.365000,3.578000,-5.162000,-5.155000,5.788000,-8.171000,-3.733000,-5.420000,-8.086000
1980-03-01,-2.031000,1.039000,-6.325000,-3.287000,-1.662000,0.698000,1.525000,-4.399000,4.527000,-7.094000,1.056000,4.054000,0.049000,-0.533000,-3.848000,4.863000,2.054000,-4.890000,0.586000,-4.027000,3.362000,-5.749000,-3.400000,8.866000,-7.009000,-2.197000,-1.563000,-4.919000
1980-03-02,-1.676000,0.696000,-5.644000,-0.511000,-1.338000,-0.998000,-2.305000,-8.021000,6.926000,-8.805000,2.345000,1.029000,1.522000,0.387000,-0.794000,2.344000,3.679000,-4.842000,-1.801000,-8.427000,1.065000,-7.714000,-1.335000,8.593000,-5.233000,-6.437000,-0.437000,-2.454000
1980-03-03,-6.478000,-1.628000,-3.283000,-3.952000,-4.665000,-2.677000,-2.736000,-9.362000,6.987000,-11.174000,-0.066000,-1.289000,4.473000,-1.686000,-4.123000,2.915000,5.033000,-7.394000,-2.761000,-8.970000,-0.061000,-9.047000,-6.447000,9.193000,-2.866000,-8.919000,-3.070000,-6.913000
1980-03-04,-6.415000,-1.839000,-5.220000,-4.955000,-4.965000,-3.278000,-2.706000,-7.914000,6.793000,-11.421000,-1.806000,-0.916000,5.358000,-2.947000,-4.560000,3.853000,2.848000,-8.707000,-2.883000,-8.004000,0.130000,-8.968000,-7.438000,8.442000,-5.209000,-10.794000,-4.273000,-7.750000
1980-03-05,-6.080000,-1.224000,-6.657000,-4.365000,-6.720000,-2.557000,-2.503000,-9.360000,5.286000,-12.390000,-0.976000,1.052000,2.535000,-3.160000,-4.164000,5.214000,2.041000,-8.803000,-2.367000,-8.110000,1.185000,-5.429000,-8.317000,7.722000,-6.721000,-9.113000,-4.437000,-8.302000
1980-03-06,-4.702000,2.630000,-7.517000,-0.900000,-5.052000,-1.399000,-1.706000,-5.527000,5.698000,-8.738000,4.553000,4.253000,2.570000,-1.414000,-4.625000,3.532000,3.606000,-6.751000,0.304000,-6.432000,1.947000,-2.324000,-7.216000,10.321000,-7.536000,-1.894000,-2.210000,-6.410000
1980-03-07,-1.555000,4.746000,-2.987000,-0.254000,-1.471000,1.403000,0.889000,-8.161000,5.986000,-5.085000,4.410000,2.859000,3.408000,1.438000,-1.386000,3.441000,4.508000,-9.504000,3.078000,-8.464000,5.181000,-3.822000,-3.474000,9.519000,-3.782000,-1.761000,-0.062000,-3.404000
1980-03-08,-1.996000,3.181000,-0.612000,-1.534000,-1.030000,0.114000,0.430000,-6.363000,4.513000,-5.884000,3.568000,2.840000,6.493000,2.522000,-0.642000,3.669000,4.370000,-4.092000,1.109000,-4.233000,2.841000,-4.167000,-0.840000,7.057000,-1.672000,-2.212000,-0.353000,-1.940000
1980-03-09,-2.732000,2.839000,0.771000,-2.160000,-1.471000,0.199000,-0.146000,-11.038000,4.654000,-11.607000,2.912000,2.477000,7.781000,1.835000,-0.681000,2.140000,4.400000,-6.953000,0.784000,-7.894000,2.245000,-5.365000,-1.282000,5.778000,-0.324000,-3.189000,-0.556000,-1.399000
1980-03-10,-2.801000,1.724000,0.020000,-1.972000,-3.663000,0.502000,-0.986000,-12.997000,4.963000,-13.381000,2.532000,2.459000,6.856000,-0.047000,-1.740000,3.728000,3.756000,-8.205000,0.457000,-11.150000,3.285000,-5.056000,-2.577000,6.824000,-1.159000,-3.997000,-1.460000,-3.708000
1980-03-11,-3.293000,2.837000,-0.840000,-2.780000,-3.826000,0.066000,-1.282000,-11.470000,5.628000,-13.176000,2.600000,1.258000,5.604000,-0.823000,-2.159000,4.513000,4.007000,-5.462000,0.622000,-8.002000,3.403000,-5.673000,-2.991000,7.180000,-1.876000,-4.991000,-1.025000,-4.091000
1980-03-12,-2.717000,2.235000,-1.481000,-3.488000,-2.659000,-0.203000,-1.171000,-9.631000,4.623000,-7.250000,2.560000,2.351000,5.436000,-0.109000,-1.530000,2.197000,3.598000,-9.578000,0.636000,-9.281000,3.195000,-5.490000,-3.442000,7.091000,-2.192000,-5.679000,-0.376000,-3.184000
1980-03-13,-3.094000,4.357000,-2.554000,-1.314000,-2.689000,0.944000,0.167000,-12.390000,5.136000,-9.775000,2.537000,0.553000,4.930000,-0.299000,-1.170000,1.458000,3.433000,-11.514000,1.429000,-11.268000,4.934000,-3.990000,-3.871000,8.119000,-3.939000,-2.669000,-0.986000,-3.131000
1980-03-14,-1.670000,1.681000,-3.105000,-2.081000,-0.897000,0.109000,-0.403000,-11.983000,3.440000,-10.571000,1.717000,-0.108000,5.073000,1.164000,-1.289000,0.276000,4.515000,-12.076000,0.808000,-11.267000,1.197000,-5.815000,-4.059000,7.740000,-4.548000,-3.854000,-0.208000,-2.278000
1980-03-15,-1.626000,0.972000,-3.502000,-0.595000,-1.225000,0.054000,-0.698000,-12.530000,3.177000,-10.758000,1.775000,0.961000,5.161000,1.373000,-1.798000,1.417000,3.497000,-13.283000,0.800000,-13.105000,1.138000,-6.551000,-4.276000,6.990000,-4.213000,-4.618000,-0.502000,-2.695000
1980-03-16,-1.289000,2.252000,-1.984000,-1.503000,-1.604000,-0.050000,-0.670000,-9.056000,2.461000,-10.768000,1.504000,-0.212000,4.685000,1.403000,0.016000,2.935000,2.859000,-13.912000,0.826000,-12.806000,2.074000,-6.439000,-3.814000,4.774000,-3.067000,-5.673000,-0.705000,-1.468000
1980-03-17,-2.167000,2.914000,-2.865000,-0.182000,-2.151000,0.917000,-0.703000,-10.983000,3.789000,-12.000000,1.263000,1.154000,3.910000,-0.555000,-1.293000,2.144000,3.961000,-12.478000,0.211000,-11.011000,3.260000,-7.761000,-4.789000,6.902000,-3.346000,-5.574000,-2.490000,-2.639000
1980-03-18,-2.827000,1.811000,-3.610000,-0.794000,-2.566000,0.286000,-4.022000,-11.555000,4.876000,-14.146000,2.114000,1.548000,3.217000,-1.014000,-2.033000,2.614000,3.731000,-12.742000,0.694000,-12.433000,1.189000,-10.002000,-3.879000,7.780000,-3.020000,-8.338000,-2.313000,-1.872000
1980-03-19,-1.322000,-1.721000,-1.884000,0.681000,-2.783000,-2.234000,-4.080000,-12.222000,6.499000,-14.519000,4.165000,-0.277000,4.421000,0.471000,-1.223000,0.283000,3.984000,-14.764000,-0.754000,-14.456000,-2.488000,-12.427000,-6.728000,7.488000,-2.810000,-9.601000,-1.517000,-2.559000
1980-03-20,-2.539000,-3.223000,-1.543000,0.365000,-5.467000,-4.181000,-4.445000,-12.723000,5.265000,-15.781000,2.559000,-1.729000,4.587000,3.241000,-1.254000,-0.380000,5.381000,-15.168000,-2.217000,-14.348000,-3.842000,-9.320000,-8.462000,8.092000,-1.958000,-10.365000,0.372000,-4.729000
1980-03-21,-4.411000,-4.082000,1.137000,-0.208000,-6.248000,-4.896000,-4.833000,-14.194000,5.829000,-16.324000,1.315000,-2.074000,7.253000,2.497000,-2.859000,-0.833000,5.701000,-15.325000,-2.190000,-15.648000,-3.760000,-8.270000,-9.804000,8.428000,-0.250000,-8.478000,0.009000,-6.304000
1980-03-22,-4.812000,-2.288000,4.616000,-0.208000,-6.597000,-1.791000,-2.858000,-13.997000,4.781000,-13.676000,0.343000,-2.817000,9.925000,1.626000,-4.663000,-1.188000,5.188000,-16.882000,-0.588000,-17.297000,-0.973000,-10.180000,-9.462000,7.689000,0.865000,-8.597000,-0.375000,-7.273000
1980-03-23,-1.860000,-2.941000,4.766000,0.776000,-2.861000,-1.144000,-2.087000,-15.668000,3.995000,-14.137000,-0.298000,-1.172000,10.833000,3.687000,-1.859000,0.589000,5.891000,-17.545000,-0.019000,-15.759000,-1.289000,-10.387000,-8.462000,6.994000,0.132000,-8.896000,0.425000,-5.312000
1980-03-24,-0.880000,0.977000,2.971000,0.128000,-2.420000,-0.769000,-2.423000,-14.744000,4.967000,-11.839000,1.005000,3.176000,9.655000,3.659000,2.343000,3.430000,5.108000,-16.509000,-0.078000,-14.817000,-0.182000,-7.833000,-5.370000,9.230000,0.793000,-7.938000,0.292000,-0.795000
